reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
dc407a65-f661-4369-af2f-163c458c9471,Nijer Sing,https://play-lh.googleusercontent.com/a/ACg8ocIy1MWPBB39ntsE7iIomiDRsKOTA8Thgp7IauUvoYr3iECT-Q=mo,Third class App no response by the bank or not respond by sunwai app shame on state bank team don't waste time the innocent people,1,0,6.2.2,2024-12-31 00:08:28,,,6.2.2
eb37e218-0dce-44a4-b992-ffbbdac78b08,Sumeet Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVKGH01gwKE_SjrAI4gLSQI1m23-B0CrdApepZ7wyq4DPdXwu6C,"Filed an complaint on the app to inquirw branch's unncessary requirements (atleast 2M deposit in current account) for locker. Complaint was closed with remakrs ""Contact Helpline"" which defeats the purpose of this app. No option to reopen complaint.",1,0,6.2.2,2024-12-30 12:46:12,,,6.2.2
b6064ebf-70bb-4a3d-9852-35f076f5ac50,Maadeena khan,https://play-lh.googleusercontent.com/a-/ALV-UjUn1Llaf_rycrNTZbT-DsRns_Gn-JCGXcs2w2Hvl_DSt4KBFow,Such a reliable Service they provide absolutely jaw dropping and quick response I've get every time i gave it a try,5,0,,2024-12-20 02:16:08,,,
47f351ff-2a50-4b1a-98f8-03f397362db1,waqas mushtaq,https://play-lh.googleusercontent.com/a/ACg8ocLRsCBNeKXng8g__lPejjxrgPV42iyeDk16PArS_S1BKwRVqKc=mo,اس ایپ پر کوئی مسائل حل نہیں کیا جاتے,1,0,,2024-12-04 19:15:44,,,
b4bb4d6b-bf46-4bc7-9130-cdf4a3d7b917,Kamran Khan,https://play-lh.googleusercontent.com/a-/ALV-UjXSivlyQo5-wq8UsCKxR60Dhg0Iw0VhCY4zbIVJx9GRGU38TCE,Worst Data chore,1,0,,2024-12-01 06:10:29,,,
be899761-5f81-43a3-9c64-a5bf2e0543df,Abdul Rauf,https://play-lh.googleusercontent.com/a-/ALV-UjVCWTKLvqS5VIJgbccEhMofwuJncdj3-FoyjB6SV_rf5epq1X_rIA,There is no option to reopen the complaint. Banks often close complaints without providing any resolution.,1,0,6.2.2,2024-11-29 18:15:40,,,6.2.2
f97a21f9-4d20-435b-990a-a062497a9b64,JăHąÑżÄīB ÆĻĮ,https://play-lh.googleusercontent.com/a-/ALV-UjVy0832OgEREc56Kr3xJakLoH2h5N4G1aMesJKMJEVkNSTK83xK,Very Good app for bank issues. They resolve issue as soon as possible.,5,0,,2024-11-28 15:08:46,,,
4aec53e8-eb73-422b-96a4-6948cd36fd4f,Ammad Ansari,https://play-lh.googleusercontent.com/a/ACg8ocId2IwDd_IbRjaYWDoKQD-XRaY_1Z3ZPLgK9VpKgRmF6tNqli_K=mo,Nice app,5,0,,2024-11-28 11:01:55,,,
bd3624f7-780c-4185-a289-afea6dbcfea6,Hammad Mehmood,https://play-lh.googleusercontent.com/a-/ALV-UjWBHC6zaKwjeFu76U9YU8myrmm-iNMT1ktftL_0w8JlngzmeSic,It's great. Thank you so much for bringing this amazing service. My money had been stuck in easypaisa for several months and they were not giving any response but when I registered complaint against them on Sunwai I have got my money in just 2 days. Thank you so much 🙏,5,12,6.2.2,2024-11-25 18:44:02,,,6.2.2
18af10c1-c72a-4da3-ac87-e4e5d030f5fd,AHMAD Zulifqar AHMAD Zulifqar,https://play-lh.googleusercontent.com/a/ACg8ocIOwo8XeT7qssSZMsqJjd6KSHLYzVNEpPvD_BXjRHyHebhdgw=mo,Nice,5,0,6.2.2,2024-11-25 17:37:24,,,6.2.2
544ad601-d3d4-47ce-9a72-32271920e729,Hammad khan,https://play-lh.googleusercontent.com/a/ACg8ocK5ntwW542zUZ1tq9cC82hEfbwBZPQAGKl_xJrns_kqXblZGg=mo,Excellent work. Thank you,5,0,6.2.2,2024-11-20 20:27:14,,,6.2.2
3b27b905-9ca3-424a-b104-b8d88d8b5a98,Ali Abbas,https://play-lh.googleusercontent.com/a-/ALV-UjWFRr4_uHUdQ87M7TJf6yu5GPeqnlG1LP7gF65MKL6tRHmt_lX0xg,App needs to be checked and bugs should be fixed overall good to use and helpful in putting complaints,4,0,,2024-11-19 00:46:11,,,
a26bf7f2-2dac-4035-9794-a9605ca24ef1,Muhammad Muswar,https://play-lh.googleusercontent.com/a-/ALV-UjWCkbZItYx6_HUIauAfqpXnL0Sw6Yzf6kQpzgw6TP4vA2Oj47u8,Nice app,5,0,6.2.1,2024-11-17 17:03:04,,,6.2.1
418bc6b0-910e-416c-b78a-5a8860e69c31,Syed Najam,https://play-lh.googleusercontent.com/a/ACg8ocKG54g3sFbEFtXKuCiasB8yrnZ4obncYkLDAJW_wS4P7X5mWg=mo,"I believe this app has great potential....I recently faced an issue where a transaction got stuck, and despite reaching out to my bank, there was no response for three days.....Then, I decided to file a complaint on the Sunwai app..... To my surprise, within 24 hours, not only was my amount refunded, but I also received an apology email from my bank..... I’m really glad it worked....! I hope the app continues to deliver results this effectively.....",5,40,6.2.2,2024-11-14 11:14:48,,,6.2.2
23d014ec-2f57-4b10-9158-06c6fd78517c,Kashi Jan,https://play-lh.googleusercontent.com/a/ACg8ocL2tRr6PP67fF6rnXmAzQuoOaF6R0TTOvu-niMNBZlqTcD7yQ=mo,One of the best compliments medium... Great work.. Cheers,5,3,6.2.2,2024-11-11 17:07:07,,,6.2.2
fcf10325-16c9-4621-8d81-bf111c86a139,Imran Sohail,https://play-lh.googleusercontent.com/a/ACg8ocIZvRrRXjTUbTwV_C08Bwvjly71bhp2utQk2TQIlqckxiUqxQ=mo,Good app,5,0,6.2.1,2024-11-11 15:42:26,,,6.2.1
a61310e0-a36c-46d1-adf7-de67ae876fc7,Faiza Kashif,https://play-lh.googleusercontent.com/a/ACg8ocJovG6LGQJU1PipPjaFpC89rLpVtuH4fOPTYyJCAO1HAvZYkw=mo,Great,5,0,,2024-11-08 19:42:06,,,
eaf04569-276c-4396-8f36-7fcd060d8656,Sada e haq kashmir news,https://play-lh.googleusercontent.com/a-/ALV-UjXyLOpVOU0Gc84BAKHhSDccOYxy7YvGCbDt20lFk1XEL3gi4KOI,Sada pay Naya pay application Ki compleain ka option Ni Hai,1,0,6.2.1,2024-11-07 21:07:59,,,6.2.1
7a18b786-fd2c-422b-8971-f9dd48386dca,Sanke Eater,https://play-lh.googleusercontent.com/a-/ALV-UjU4_Pk8FV2rKu_MxNs-48zh6LL8ARMMjHN8-WcMkywePyBzO0aBng,اسلام وعلیکم ورحمة الله وبرکاته سر مجھے افسوس پاکستان کے ادروں پر ہے جوکہ چوروں ٫حرام خوروں ٫ بدمعاشوں٫ اور پاور والے لوگوں کے لیے بنائے گئے ہیں غریب مظلوم عوام صرف اور صرف ان ادروں کو کمپلین کرسکتی ہے ھونا کجھ بھی ادرے صرف امیر آدمی کی تحفظ کیلئے بنائے گئے ہیں سر کچھ تو خدا کا خوف کریں جس مقصد کے لیے انسان کو اس دنیا میں بھیجا ہے جاتے جاتے شاید اپ کو مقصد سمجھ میں آجائے سر میں مختلف دنیاوی پلیٹ فارمز سے غریب کیلئے اپنی آواز بن آواز اٹھاتا ھوں,1,0,6.2.1,2024-11-05 07:52:26,,,6.2.1
e8c7fa39-cd6d-4d0c-8de8-0cf609c95e2e,shahid baig,https://play-lh.googleusercontent.com/a-/ALV-UjVOPoGTvVJEwU1UIWnRQd8ZkGEi1kogUTWnfy7vI3ZLmLbR8NA,Perfect resolution,5,0,,2024-11-04 10:13:07,,,
d10594c7-636b-4dce-9c36-fe62ff2cb8f7,ATEEQ KHAN,https://play-lh.googleusercontent.com/a-/ALV-UjVSOQN3pG1CO50N6XRpQrkKcRuoPnWGYL_9nQtQGe6sko0x_9g,Complaint resolved on time. Very good initiated by SBP,5,0,6.2.1,2024-11-04 08:59:24,,,6.2.1
381f921a-cf40-45c7-9568-ee790b4482f2,Madiha Waseem,https://play-lh.googleusercontent.com/a/ACg8ocKuPy3b7yxE1WQzk6C0aKFhXtoN8CsJkd4QTAfxqlXESzxScA=mo,Very useful,5,0,6.2.1,2024-11-04 00:04:02,,,6.2.1
fa92f152-a5bc-48b8-ab72-d31b3d983e1c,Mashal Jadoon,https://play-lh.googleusercontent.com/a/ACg8ocInxF4JRVIbVvp_l7y_LjmZR86l4CqypyMrnfENBdA6bbKU8A=mo,Very helpful,5,0,,2024-11-03 23:31:46,,,
1de0ed4d-585c-46ac-8c80-ce58ef250198,Laiba Haq,https://play-lh.googleusercontent.com/a-/ALV-UjUuDQtefN6JI0QjY0WaFlFMcheG5qrrU_5Q0JfjkD3CjdkLcOg,"Great app, highly recommended. The complaint once made are effectively solved.",5,4,6.2.1,2024-11-03 22:33:35,,,6.2.1
f39e4787-3d18-4725-bed3-7a14fefe2053,Aiman Nadeem,https://play-lh.googleusercontent.com/a-/ALV-UjUxTHWtatyQxPLj1r1TCHRVLhNuje3_EPe9zTjvWf36cuUiJYw,Useful app and easy to help 👍,5,0,6.2.1,2024-11-03 22:27:34,,,6.2.1
73c461bf-4c6a-482f-b3f9-3aac3442cbe1,Amjad baloch,https://play-lh.googleusercontent.com/a-/ALV-UjXdIDngCDx_zTaGtxHVhe1w9RJFUS3eqtYU1zyPWlCLiUtGL4s,Please reactive my account from jazzcash,5,0,6.2.1,2024-11-03 14:58:13,,,6.2.1
767653d5-d403-4ecc-a5e0-e389311f6868,Aymen Aziz,https://play-lh.googleusercontent.com/a/ACg8ocK_tv9WMhT4SBhY6q0mY6a2IYkEn6mKPPf2HoHbEBekRUO9kw=mo,Highly recommend,5,0,6.2.1,2024-11-02 11:00:31,,,6.2.1
fb86f5ba-e23e-47a7-9d22-009002847385,Ayesha Sajjad,https://play-lh.googleusercontent.com/a-/ALV-UjXuo2uPLXOWf5s_TOIj62xXm6Qol705L5vl-mspLCi3upSEDzA,Exceptional,5,0,6.2.1,2024-11-01 23:02:29,,,6.2.1
1ae61aca-ad93-479c-a057-058a3956f853,Faryal Yawar,https://play-lh.googleusercontent.com/a-/ALV-UjVq16v5OyrqLwiQpzgvtdvqKma9kf--xEA6nMR5yG-ER78XLeioyA,Very good app. Easy to use. Highly recommended,5,1,6.2.1,2024-11-01 21:50:56,,,6.2.1
f00bcbdb-0127-4867-9a9a-ce47008aa471,Parnia Rao,https://play-lh.googleusercontent.com/a-/ALV-UjUYeU_sMxHdQunIpX9_f7CnXoKDW1a8AAEdY7MQ1Qv8rqmgIil8eQ,Very useful app 👍🏻,5,0,6.2.1,2024-11-01 20:08:09,,,6.2.1
9fa3ddf5-2ed9-4a32-abe9-3bf5a308f78f,Zunaira Rao,https://play-lh.googleusercontent.com/a/ACg8ocIERmJ0urYX8B5WtNEedwFSz7eKElVyQHBlfOt-820gh1E1UQ=mo,Easy to use and very helpfull.,5,3,6.2.1,2024-11-01 18:52:28,,,6.2.1
0dd816f1-0f1c-4f2e-af07-9840c669adf3,Iqra Batool,https://play-lh.googleusercontent.com/a-/ALV-UjVkpgj0bTewGLzGOfpelbsTm-57ygoYE0ze_xeuosQvGWPEysaB,i had a wonderful experience on this app. highly recommended,5,1,6.2.1,2024-11-01 17:40:16,,,6.2.1
7946bdb9-c117-4c88-990e-3cc4de24be33,Rida Malik,https://play-lh.googleusercontent.com/a/ACg8ocI7bPsnL3H7kF4bEKXj7wdPLVScwRbAD-EdDK_EFTKdjojV9yFU=mo,Great app,5,0,,2024-11-01 16:49:57,,,
e809846e-f784-41a9-9ec8-1f3ff8eba384,Hamza Khan Pathan,https://play-lh.googleusercontent.com/a/ACg8ocJ9Pedd__4O40IwwXQVHvqZZj45OmfPP4DV3geXnGa_s0OeVQ=mo,perfect,5,0,,2024-11-01 10:32:47,,,
b2538d36-cea8-426a-936e-83020d18af78,Umair Farooq,https://play-lh.googleusercontent.com/a/ACg8ocJGNwNdAIkRpg7BP9pnqmeYdb2JszGVJE8vZI5kT4WIaWHv7A=mo,Good initiated,5,0,,2024-11-01 10:30:05,,,
8d6d1be7-9e49-4781-9160-a8ff7be16f52,Aiman Fatima,https://play-lh.googleusercontent.com/a-/ALV-UjUqkf_NUfyTisL9wjyYDuPFj8QW-sMjVIvZDKVdTqV-74nUD7E4,Easy to use and great for quick help!,5,2,6.2.1,2024-11-01 09:31:49,,,6.2.1
6168b09d-452d-420d-ab10-3279bbc7cdd5,Amazing kidzZz,https://play-lh.googleusercontent.com/a/ACg8ocKKsvxufJSROQCarRlvcim-XDkIy67joTAiiym-iDpz50A2pQ=mo,"Nice app, Good experience 👍🏻, easy to use , highly recommend.....",5,1,6.2.1,2024-11-01 06:59:02,,,6.2.1
142aeb94-2a96-484b-bd6e-b572c9cdee7e,Maliha Tahir,https://play-lh.googleusercontent.com/a/ACg8ocKAsze3aj-j2sev2PXDcV8V1iQ8ubKZk6WMG6PHYJO8xeeGsQ=mo,Easy to use and very helpful app.,5,1,6.2.1,2024-10-31 22:05:47,,,6.2.1
780b586f-c188-4d91-9c77-39144bb8460c,Rais Sarfraz,https://play-lh.googleusercontent.com/a/ACg8ocL0itYZpHVsRzwteNMcPumrHC0ifY4T0q9droDEZcykMpbxOg=mo,sadapay bank name not show,1,0,6.2.1,2024-10-30 15:05:11,,,6.2.1
96b89864-42b6-4272-9a89-02599319fb47,Tariq Shafi,https://play-lh.googleusercontent.com/a/ACg8ocIyb_m2ADgH9IjoxbUZpQUlBsTuU6WQJGzSMo34pYTBLWpgJg=mo,Successfully complain resolved,5,0,,2024-10-30 11:16:13,,,
977bb588-5f38-4343-b32b-21580ca758da,Danishali Aliali,https://play-lh.googleusercontent.com/a/ACg8ocIgZf2AApQT0fHsC5pXDxoRqfty8RYYMjuvFMM7Ek0cOtAfRw=mo,Easy to use,5,0,6.2.1,2024-10-30 10:47:30,,,6.2.1
5fce3257-d5f3-462d-904d-eb22a895a43a,Ahsan khan,https://play-lh.googleusercontent.com/a/ACg8ocIOBHn7hj-dTDaNwW1aIN3bmMwnHXcF9_Y2Og92KhxulYzR4w=mo,Easy application,5,0,,2024-10-30 10:33:19,,,
ab758497-19ba-4a6d-bbb9-5305f338a41e,adeeb khan,https://play-lh.googleusercontent.com/a/ACg8ocIevmiCIGO16DND1dNKMqciuIvat7yXY3MDWHdXd7X0SQWZAg=mo,successful lodge complaint,5,0,6.2.1,2024-10-30 09:24:17,,,6.2.1
5edb372d-ea46-4f5a-a705-1e0b07f5b47a,Salim Mukhtar Chohan,https://play-lh.googleusercontent.com/a-/ALV-UjUhglByEg_9dk4YaxznwS4gBMfjj27MwHXYrU0tlhczE8sDvItXAQ,Sliw in reply,1,0,6.2.1,2024-10-29 17:04:23,,,6.2.1
b2de79a8-e2d1-4a0d-8c21-91b75da0f336,Saleem Receiver,https://play-lh.googleusercontent.com/a/ACg8ocJsQGWGPGYTOGi25-Vzk02z1QaucX1OW27RX-nQvYPcL-BN1Q=mo,I hope this state Bank application work properly without any corruption and do his job properly best wishes,5,1,6.2.1,2024-10-29 16:02:47,,,6.2.1
a864849e-8296-4300-b0c1-6e98616f00ce,Masoud Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjUh1nG62Ec8-CgYS9lamuQaLWklMjG-nPlNCPHNXurMfTcnfvMPIQ,Average app with routine and clerical respondings.,3,0,6.2.1,2024-10-26 21:12:31,,,6.2.1
86ba51a3-78b6-4bfd-bef2-7dc546e0244a,Muhammad Adil Butt,https://play-lh.googleusercontent.com/a-/ALV-UjV7e0Hnoo3xkNgqppbd94t8amEmJXAEiLPIAlwLmWP06SvXDGs,"After Filling the details. Receive confirmation message as a number after putting that number application should give confirmation instead confirmation Got closed. Again when try to do the same, application responded the email has been in used. Then I tried to logged in assumed account already been created then I get a message authentication is failed and same time I get an email message you have logged in to SBP portal. Please try to fix the app.",1,12,6.2.1,2024-10-25 11:04:18,,,6.2.1
f6c8548e-1d3d-465c-96ba-af08e4c344e5,Haseeb 708,https://play-lh.googleusercontent.com/a-/ALV-UjX7cSRXcpwpYN0tmBwc8ERoTMd731EtZSVcDYt_CUVXonelbBQ,(Exception occurred in get approval List) i am getting this error while submitting issue i tried every ways to resubmit but its not working worst application,1,1,,2024-10-25 00:23:21,,,
030cbd5c-0eb7-4bbf-9815-71282cfa8dec,Zohaib Anwar,https://play-lh.googleusercontent.com/a/ACg8ocLpFApP72ZabmjEE7RlrRYZIWR-Y1lXJPQ1U4JXuAVNnKftEA=mo,Itni chwal ap manna Ni daki na sigin ho rhi ha na signup,1,0,6.2.1,2024-10-23 15:35:02,,,6.2.1
f7cd6515-7d6f-4bb3-8cbb-d12740acbb72,Zakir M,https://play-lh.googleusercontent.com/a/ACg8ocL9vpVLyoNVWhJ1mM6YFnCsS4PEVGUJclb9jEftXJR5yqib1A=mo,لاگین نہیں ہو رہا,5,0,,2024-10-22 21:45:25,,,
06625751-710a-4261-b59f-75cef0c2511d,Muhammad Zahir Khan,https://play-lh.googleusercontent.com/a/ACg8ocJK7roZQQ5uGR4c09Yfhc3DZxKj-hbUXydW-bQdN1lEGqeh7QE=mo,Sunwai is messaging/coordinating post office app and do not bother to look into the greivances of people rather just do lipping on the responses of banks without even reading/understanding. It closed my complaint even without Bank's response.,1,4,6.0.0,2024-10-22 10:15:59,,,6.0.0
94b7207d-436a-4591-ac20-0a9585cdad48,Uniza Gulzar,https://play-lh.googleusercontent.com/a/ACg8ocIdh8_Cv7KZ3ivJZMIQuxMrhlgWObpyHMonMU5SWnRftlFi2g=mo,Easy to use,5,0,,2024-10-21 20:41:23,,,
6175064a-9259-4f05-82df-d89ab1d5ff0a,HANIF NAWAB,https://play-lh.googleusercontent.com/a-/ALV-UjWHg5KClvne4MU0X2I8Q_lOjnkhMhpO-AovOUp8isejqzRbIu0H,Very nice app.good respond.very good initiative.easy to use.A great app for complaints Relating Banking issues.i highly impressed.,5,3,6.0.0,2024-10-17 23:45:11,,,6.0.0
fe6d8fff-9711-4809-8fe4-d78790362c74,Usama Arham,https://play-lh.googleusercontent.com/a-/ALV-UjX-BI-pVMGCPMBy-hl0WQqkMLI4V4P_IIEoO6fgkLKNSGchrnMh,kese fazool development ha. 1984 ki app lagti ha,1,0,6.0.0,2024-10-14 23:51:28,,,6.0.0
52438685-17f3-4962-90e2-de01aad14205,Shahzad Hafeez,https://play-lh.googleusercontent.com/a-/ALV-UjWMqY0HtciLkUwGTGGNqOpN5MP4g2dRwmZX4J8R8mof1X1LMoxrWQ,Joke 🤣 App is not working properly,1,0,,2024-10-14 06:56:20,,,
499f629c-5f05-4674-acfd-0b1a897a8360,Sajjad Hussain,https://play-lh.googleusercontent.com/a/ACg8ocL1wBgXl3a2gilcTpHHlN3_FFGsk2EjGpvpR-zTP1ziYX8QyQWf=mo,Only verified customer can perform transaction,1,0,6.0.0,2024-10-12 14:00:46,,,6.0.0
a586853f-d3ae-44d4-915a-789c6f955d56,Emad Majeed,https://play-lh.googleusercontent.com/a/ACg8ocLnIYZuntyYeOscjuMXbbHBVVoRdKKO3kuCDrL-AnGj1gslUA=mo,This App is joke. I am unable to signup. Face error Authentication failed and the same time receive confirmation SMS of success login. I tried to contact support via email and email delivery fails.,1,6,6.0.0,2024-10-12 00:43:18,,,6.0.0
bfd8ad08-62f5-4247-876f-c073356e80cb,onestar mobilecenter,https://play-lh.googleusercontent.com/a-/ALV-UjWMz1PDy11tEnI0sbYCJWiqzskjqMRzn2S-Zx43nKO8haUWgFfu,Complaint regestration error not regestered,1,0,6.0.0,2024-10-11 21:10:57,,,6.0.0
afb20254-2757-45d1-8bd1-d4b2a82e90ed,M Zubair Shafiq,https://play-lh.googleusercontent.com/a-/ALV-UjVR75h_YPXeRf6XXrIv8-3dTuaZABZo_d1fETNx9RyhO78QlPg,Unable to attach files with complaints and most of complaints are marked as resolved but banks reply with irrelevant responses. Please look into this.,1,1,6.0.0,2024-10-09 20:23:04,Issue has been resolved Please update the application. It was due to security update of android version.,2024-10-21 19:42:24,6.0.0
b206d8f5-75c7-45a5-91e4-a4de44f853e0,M Haris,https://play-lh.googleusercontent.com/a/ACg8ocJk1ihHMFL0dPAyOtMCwHmij_vRl2D7Uy1FBrVpzrXAIxSilw=mo,File upload feature does not work.,1,1,6.0.0,2024-09-28 11:58:11,Issue has been resolved Please update the application. It was due to security update of android version.,2024-10-21 19:42:32,6.0.0
7922f948-4a00-48c2-8707-6515e0bb97f6,Umer AFZAL,https://play-lh.googleusercontent.com/a-/ALV-UjVu2EIEgqLlKZ2m0z9ZCq-2mkkvPPcqcTvUydWMtAQAo-Jho89Yxg,Allahamdulillah problem solved,5,0,6.0.0,2024-09-26 15:08:56,,,6.0.0
a5d78eeb-8617-483a-a897-b10517cf075a,M. Muzammil Patel,https://play-lh.googleusercontent.com/a-/ALV-UjUmekAz10sWfRYPD0Qg8zRT7Yl8O1-73wJccoX7cMHvqzV98g8G,A way for SBP to run away from their duties One can't even login to it. And they close the tickets without resolving the actual issue. Another non performing dept deapite earning multi fold profits in 2024. Shame on you,1,1,,2024-09-25 03:39:06,,,
98155f33-8989-4a04-8949-c5b6d42dc22b,Muhammad Yasir Aneel,https://play-lh.googleusercontent.com/a-/ALV-UjUspxULAk9UZ6U6pTZKOC9jQ7g1XAwXdqJMlldCj7uz_ACDtTXw,Baad Experince,1,0,6.0.0,2024-09-11 14:03:25,,,6.0.0
b7ccbdf9-5971-4d17-ae80-3a5cb4da83dc,Naveed Ahmed Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUOFt-MCSFEbvYcITkEKZs98cOJ6G-r6eDSfvTh9cnBfaA8on1N,Otp is not working,1,0,6.0.0,2024-09-09 06:25:50,,,6.0.0
d9711f82-e453-4f46-9c00-9f35a2e8a51b,M Afnan,https://play-lh.googleusercontent.com/a-/ALV-UjXuchuStRQazZTbPxzcuIfyfQ61fPtKJgwaPeRDB-KxDut-N3mw,contain spyware .Avast detected it,1,0,,2024-09-06 21:53:57,,,
3cd2bba1-08f9-4712-b9d7-fc51d4258be1,zeeshan kamal,https://play-lh.googleusercontent.com/a-/ALV-UjVDettxDiXyViqSN1oTlPJA1X6p-FgY8nyLIWbuIBezHtoZ34AV,Nice experience with sunwai 100% solve my issue my bank is blocked due to dispute case but after sunwai solve my issue thnx u sunai love u,5,0,6.0.0,2024-09-05 17:14:37,,,6.0.0
c64711d8-19c6-42d3-8ccf-057fa9bec03d,kashif ansari,https://play-lh.googleusercontent.com/a-/ALV-UjX-pb8mR_CODGBQHMrIq9o2G4vi6tnEWRrzih_QLqxoAesmRus,یہ ایپلی کیشن کسٹمر کی شیکایت کو حل کروانے کے لیے بنائی گئی ہیں لیکن اس کا استعمال اپنا وقت ضائع کرنا ہے مجھے بہت افسوس ہوا ہے ایک ہی شیکایت کو حل کروانے میں ناکام رہی ہیں This application is designed to resolve customer complaints but using it is a waste of time I am very sorry to have failed to resolve a single complaint.,1,0,6.0.0,2024-09-05 16:17:18,,,6.0.0
65f06bd7-6a98-4c23-b730-6ebca85626d8,L U C I F E R GAMING,https://play-lh.googleusercontent.com/a-/ALV-UjV4IugK898t1A3_FXZM1Lc3n-MuxWB1WZnzOdMOdalUcoHGji50,Sunwai by State bank is the best app for resolution of your issues with your bank. They resolved my issue by contacting branch within 3 days. I'm 100% satisfied great work by SBP,5,0,6.0.0,2024-09-04 16:13:54,,,6.0.0
3b12464d-619b-4e99-b570-75c2c6ae73f8,Muhammad Sharif,https://play-lh.googleusercontent.com/a-/ALV-UjUClYUtj1ppLuIyRbARIx2lzCxZ4pT25D96LY3890FqgEG3NDpl,Absolutely very helpful app thanks SBP My complain solved in one day 👍😊,5,0,6.0.0,2024-08-30 17:09:02,,,6.0.0
0699d1c2-c3a8-4bcc-b910-b9b3fa961600,Ali Shah,https://play-lh.googleusercontent.com/a/ACg8ocIlyqGexZF3PkBUXBXbahTm3on0lB5GWGfxhzXEngSIMIW7KA=mo,Great app thank you Soo much.its solve my problem which I face during 70 days with in 2 days great experience,5,0,,2024-08-30 12:26:17,,,
753b5118-fa43-43d9-95e8-1c715cd262d0,bilal raziq,https://play-lh.googleusercontent.com/a-/ALV-UjWzHXJAcplEiY5s2btRt2AujAGg7TNaBSP6WUlzp4zYsjSobxEa,This is extremely poor application . The Password need to be in specific format . The one time code doesn't always work .,1,3,6.0.0,2024-08-29 11:29:17,,,6.0.0
92f1e9fc-1885-49bf-8fa0-f55e934b6c40,Usman Rafique,https://play-lh.googleusercontent.com/a/ACg8ocKG0cnxeWRI4PZDZ9LWs-200cH86r0GY8pWgTvhXVT9VEH42g=mo,"Useless, all the terms of this app in the favor of bank not for customers.",1,1,6.0.0,2024-08-29 09:18:31,,,6.0.0
f69765f5-0f40-4819-af2c-3b09b76b349c,Burki Fahad,https://play-lh.googleusercontent.com/a/ACg8ocLS0uJsRv7t_JMF2EdLA7VWN-yZjJeBbBuoDxGwzY8HPURIZg=mo,"Not working, wasting time",1,1,6.0.0,2024-08-22 20:15:26,,,6.0.0
d5eef358-5c0b-4174-9d5e-85b7136aa501,Ali TV,https://play-lh.googleusercontent.com/a-/ALV-UjWEH4BQJhQrhfRWUkM4dKwB6kMF-DqA_dhDKZy_fnnF_EhndfUt,Complant approval error,1,0,6.0.0,2024-08-20 21:42:18,,,6.0.0
23401042-7e3b-43aa-96db-f09b9dae0993,Balochistan /Sibbi,https://play-lh.googleusercontent.com/a/ACg8ocJPAZ-zaRBPBJ0-DSmddPKQmSNBpSYfh4Vse9ToOB8zjrgTeg=mo,not working app,1,0,6.0.0,2024-08-17 11:27:53,,,6.0.0
57a9d695-7342-45c2-a6af-6213e774027b,Mian Abdul Rehman,https://play-lh.googleusercontent.com/a/ACg8ocKfISqhhuAEfn7_sm--NUaOOt9q_wHrDii3Ex_tLuWB7FE0tQ=mo,Very poor app. its have many problems login is major problem and otp problem its developer is very third class,1,1,6.0.0,2024-08-13 17:44:31,,,6.0.0
78bea196-cbf6-4cbc-b685-1717413f7c42,Usman Ali,https://play-lh.googleusercontent.com/a/ACg8ocI_J4zxNUQMfryEnn6t-FGivDGRvVxGaZt3SxbWhauK4oEm4Q=mo,"very useless app, otp not recieved even a tried again and again .",1,1,6.0.0,2024-08-10 09:43:56,,,6.0.0
7c9e838d-d990-4d35-9cf7-0c130d205acb,Raheel Siddique,https://play-lh.googleusercontent.com/a-/ALV-UjVOHsTr75O-XRrQwCyuqknokHPb70M_9bjuLBu844ophICurnu3hQ,Customer privacy beached app,1,0,6.0.0,2024-08-10 07:50:51,,,6.0.0
67814acc-bbd9-43fb-a264-a56949fc81d5,Waqas Khawaja,https://play-lh.googleusercontent.com/a/ACg8ocL7ne_onfQB9jz7gB82yGshJ7FlFYVApneLqLOo1a0rhcwx7Q=mo,What a pathetic app.never get registered.app has alot of bugs in registration,1,0,,2024-08-05 10:34:13,,,
628d2a8d-06e4-4392-9d14-5ad25f088568,Arif Ali Sandhu,https://play-lh.googleusercontent.com/a-/ALV-UjWv7Z6zN3ysGw1XSgxZ2KEXUFOz6c1a5Rlq8kP6EZYzuNaghk3g,Attachment Option not Working. please fix it,2,0,6.0.0,2024-08-03 15:49:49,Issue has been resolved Please update the application. It was due to security update of android version.,2024-10-21 19:43:18,6.0.0
994666f9-7331-4ba8-bd96-861d83cdf67e,Haseeb Hassan,https://play-lh.googleusercontent.com/a-/ALV-UjWucXEYMROKHmEj7kK7UoViiz8_-5f8W31ty028-VXBYW0xY7Vk,Unable to add images/attachment or open camera even permission is granted manually.,1,2,6.0.0,2024-08-03 09:08:12,Issue has been resolved Please update the application. It was due to security update of android version.,2024-10-21 19:43:28,6.0.0
2cb0ed55-5af1-49b2-94fb-f427b4d9379b,Zohaib Hassan,https://play-lh.googleusercontent.com/a-/ALV-UjV7sQ75xNZrtD0nrxZFpQ5Yu5vPBriXe4oBPGAr9w2uvLkh1PM,Very effective. My complaint solved only in one day. Highly impressed,5,2,6.0.0,2024-08-02 06:46:11,,,6.0.0
